Candidate ID,Auth_Actual,Auth_Pred,Observation type
807656,Suspect,Genuine,False Negative
640440,Genuine,Genuine,True Negative
549646,Genuine,Suspect,False Positive
945335,Genuine,Suspect,False Positive
537052,Suspect,Suspect,True Positive
248315,Suspect,Suspect,True Positive
255670,Genuine,Suspect,False Positive
387053,Genuine,Genuine,True Negative
232213,Suspect,Genuine,False Negative
946693,Suspect,Genuine,False Negative
643602,Suspect,Genuine,False Negative
108126,Suspect,Genuine,False Negative
935274,Genuine,Suspect,False Positive
774203,Genuine,Suspect,False Positive
881530,Suspect,Genuine,False Negative
999766,Suspect,Genuine,False Negative
394043,Genuine,Genuine,True Negative
